GX,GY,GZ,AX,AY,AZ,IDX
x: -027.493557 , y: -008.477527 , z: +007.215817, ax: -1154 , ay: -104 , az: -2688, index: 18
x: -027.007450 , y: -009.119969 , z: +007.425282, ax: -634 , ay: -552 , az: -2576, index: 18
x: -026.467603 , y: -009.720885 , z: +007.541924, ax: -838 , ay: -290 , az: -2374, index: 18
x: -025.832489 , y: -010.351115 , z: +007.621313, ax: -1548 , ay: -52 , az: -2456, index: 18
x: -025.079511 , y: -010.751115 , z: +007.474748, ax: -1534 , ay: -378 , az: -2788, index: 18
x: -024.376000 , y: -010.865924 , z: +006.943450, ax: -1146 , ay: -1246 , az: -3648, index: 18
x: -023.895084 , y: -010.856305 , z: +006.432397, ax: -1836 , ay: -1040 , az: -3502, index: 18
x: -023.618443 , y: -010.883176 , z: +006.414687, ax: -1648 , ay: -364 , az: -3282, index: 18
x: -023.405557 , y: -011.137740 , z: +006.711573, ax: -818 , ay: -352 , az: -2864, index: 18
x: -023.183878 , y: -011.202473 , z: +006.699969, ax: -444 , ay: -506 , az: -3142, index: 18
x: -022.916397 , y: -011.082779 , z: +006.434321, ax: -436 , ay: -124 , az: -3014, index: 18
x: -022.639756 , y: -011.052244 , z: +006.271267, ax: -820 , ay: -142 , az: -3098, index: 18
x: -022.420519 , y: -011.004000 , z: +006.261496, ax: -980 , ay: -116 , az: -3160, index: 18
x: -022.253802 , y: -010.926443 , z: +006.187603, ax: -618 , ay: -30 , az: -3206, index: 18
x: -021.980214 , y: -010.854992 , z: +005.872489, ax: -768 , ay: 300 , az: -2826, index: 18
x: -021.534412 , y: -010.704763 , z: +005.302107, ax: -1166 , ay: 572 , az: -2274, index: 18
x: -020.983573 , y: -010.541099 , z: +004.891115, ax: -2186 , ay: 38 , az: -3166, index: 18
x: -020.804885 , y: -010.198809 , z: +004.972916, ax: -1576 , ay: -530 , az: -3492, index: 18
x: -020.908763 , y: -010.278321 , z: +005.605802, ax: 700 , ay: -572 , az: -2992, index: 18
x: -021.050901 , y: -010.542290 , z: +006.180153, ax: 1766 , ay: -254 , az: -2884, index: 18
x: -021.096427 , y: -011.039237 , z: +006.670687, ax: 2882 , ay: -106 , az: -2526, index: 18
x: -020.870473 , y: -011.803206 , z: +006.950992, ax: 3610 , ay: -338 , az: -2578, index: 18
x: -020.675664 , y: -012.843206 , z: +007.507328, ax: 2658 , ay: -532 , az: -4302, index: 18
x: -020.517496 , y: -013.969924 , z: +008.201069, ax: 1474 , ay: -484 , az: -4312, index: 18
x: -020.353221 , y: -014.937863 , z: +008.638321, ax: 634 , ay: -1326 , az: -4500, index: 18
x: -020.410626 , y: -015.320763 , z: +008.505802, ax: -1008 , ay: -2142 , az: -5482, index: 18
x: -020.654290 , y: -015.105191 , z: +008.582137, ax: -3170 , ay: -3586 , az: -5938, index: 18
x: -021.277557 , y: -015.336031 , z: +008.891206, ax: -2990 , ay: -1324 , az: -4926, index: 18
x: -022.059237 , y: -015.985191 , z: +009.421893, ax: -4188 , ay: -1382 , az: -5012, index: 18
x: -023.038382 , y: -016.665527 , z: +010.005405, ax: -5958 , ay: -1382 , az: -5520, index: 18


x: -020.821893 , y: -010.279420 , z: +007.161740, ax: 142 , ay: -262 , az: -4294, index: 18
x: -020.923267 , y: -010.582931 , z: +007.008458, ax: -126 , ay: -698 , az: -4518, index: 18
x: -021.122962 , y: -010.661710 , z: +006.233496, ax: -1006 , ay: -694 , az: -4908, index: 18
x: -021.471664 , y: -010.840031 , z: +005.365710, ax: -4774 , ay: -884 , az: -6398, index: 18
x: -022.148794 , y: -011.070229 , z: +005.445221, ax: -8948 , ay: -858 , az: -6180, index: 18
x: -023.253527 , y: -011.107481 , z: +007.009191, ax: -9386 , ay: -592 , az: -6672, index: 18
x: -024.676427 , y: -010.829008 , z: +009.216214, ax: -8266 , ay: -1066 , az: -5322, index: 18
x: -026.210870 , y: -009.505527 , z: +011.010351, ax: -7110 , ay: -1268 , az: -2676, index: 18
x: -027.401099 , y: -006.744000 , z: +011.658290, ax: -2414 , ay: -554 , az: 1792, index: 18
x: -028.083847 , y: -003.702779 , z: +011.581344, ax: 3442 , ay: -352 , az: 5984, index: 18
x: -028.431939 , y: -001.606901 , z: +011.384702, ax: 8118 , ay: -1168 , az: 8028, index: 18
x: -028.821557 , y: -000.819725 , z: +011.291267, ax: 10750 , ay: -1918 , az: 9352, index: 18
x: -029.042137 , y: -001.173679 , z: +010.989893, ax: 10600 , ay: -684 , az: 8404, index: 18
x: -028.893740 , y: -002.628336 , z: +010.665618, ax: 5716 , ay: 258 , az: 4818, index: 18
x: -028.571756 , y: -004.210412 , z: +010.268214, ax: -414 , ay: 412 , az: 1512, index: 18
x: -028.391603 , y: -005.058046 , z: +009.797985, ax: -2814 , ay: 598 , az: -1010, index: 18
x: -028.241344 , y: -005.221069 , z: +009.368672, ax: -1148 , ay: 1234 , az: -958, index: 18
x: -027.956153 , y: -005.637557 , z: +008.950351, ax: 24 , ay: 812 , az: -1210, index: 18
x: -027.534382 , y: -006.021038 , z: +008.525679, ax: 30 , ay: 384 , az: -1508, index: 18
x: -027.096947 , y: -006.380733 , z: +008.098687, ax: -440 , ay: -216 , az: -1828, index: 18
x: -026.656031 , y: -006.704397 , z: +007.764641, ax: -996 , ay: -120 , az: -1998, index: 18
x: -026.244427 , y: -006.988366 , z: +007.637618, ax: -904 , ay: -30 , az: -1968, index: 18
x: -025.881252 , y: -007.356763 , z: +007.649802, ax: -402 , ay: -118 , az: -2412, index: 18
x: -025.491023 , y: -007.790962 , z: +007.433618, ax: 54 , ay: -112 , az: -2230, index: 18
x: -025.035023 , y: -007.993435 , z: +006.875511, ax: -248 , ay: -112 , az: -2296, index: 18
x: -024.570290 , y: -008.104580 , z: +006.281313, ax: -930 , ay: -250 , az: -2640, index: 18
x: -024.258229 , y: -008.263359 , z: +006.030931, ax: -1118 , ay: 72 , az: -3130, index: 18
x: -023.934565 , y: -008.415420 , z: +006.121313, ax: -920 , ay: 392 , az: -2766, index: 18
x: -023.586473 , y: -008.566260 , z: +006.310443, ax: -510 , ay: 108 , az: -3064, index: 18
x: -023.217008 , y: -008.475878 , z: +006.207237, ax: 392 , ay: -702 , az: -2778, index: 18
x: -022.946076 , y: -008.370870 , z: +005.886412, ax: 238 , ay: -1076 , az: -2718, index: 18
x: -022.898443 , y: -008.524153 , z: +005.902901, ax: -874 , ay: -1216 , az: -2950, index: 18
x: -023.143939 , y: -008.820947 , z: +006.329771, ax: -1212 , ay: -1432 , az: -3250, index: 18
x: -023.685618 , y: -009.027969 , z: +006.671145, ax: 78 , ay: -1726 , az: -3228, index: 18
x: -024.442870 , y: -009.294229 , z: +006.806107, ax: 174 , ay: -1596 , az: -3192, index: 18
x: -025.382718 , y: -009.542168 , z: +006.864733, ax: -810 , ay: -1208 , az: -3058, index: 18
x: -026.425160 , y: -009.736977 , z: +007.174962, ax: -1416 , ay: -428 , az: -2722, index: 18
x: -027.468214 , y: -009.859115 , z: +007.609771, ax: -674 , ay: -380 , az: -2734, index: 18
x: -028.480580 , y: -009.924672 , z: +007.807603, ax: -6 , ay: -560 , az: -2700, index: 18
x: -029.541954 , y: -009.826962 , z: +007.794779, ax: -782 , ay: -158 , az: -2228, index: 18
x: -030.637527 , y: -009.687115 , z: +007.949893, ax: -1148 , ay: -168 , az: -2520, index: 18
x: -031.883939 , y: -009.687115 , z: +008.280885, ax: -248 , ay: -170 , az: -2318, index: 18
x: -033.040183 , y: -009.779939 , z: +008.600550, ax: -184 , ay: 620 , az: -1840, index: 18
x: -033.992855 , y: -009.891084 , z: +008.839328, ax: -120 , ay: 1250 , az: -1340, index: 18
x: -034.598046 , y: -009.938107 , z: +009.079328, ax: -582 , ay: 1438 , az: -1470, index: 18
x: -035.027359 , y: -009.958412 , z: +009.307908, ax: -398 , ay: 732 , az: -1964, index: 18
x: -035.535450 , y: -009.887573 , z: +009.499053, ax: -380 , ay: 520 , az: -2498, index: 18
x: -036.078962 , y: -009.860092 , z: +009.814168, ax: -766 , ay: 1132 , az: -2120, index: 18
x: -036.487969 , y: -009.879817 , z: +010.199969, ax: -362 , ay: 1328 , az: -1858, index: 18
x: -036.729191 , y: -009.937832 , z: +010.546229, ax: -212 , ay: 1132 , az: -2002, index: 18
x: -036.854382 , y: -009.937832 , z: +010.759969, ax: -176 , ay: 1138 , az: -2142, index: 18
x: -036.884916 , y: -009.808366 , z: +010.843634, ax: -158 , ay: 584 , az: -2194, index: 18
x: -036.941710 , y: -009.683176 , z: +010.893710, ax: -64 , ay: 184 , az: -2382, index: 18
x: -037.071176 , y: -009.696000 , z: +011.129435, ax: -202 , ay: 142 , az: -2476, index: 18
x: -037.238504 , y: -009.714931 , z: +011.404244, ax: -358 , ay: 42 , az: -2354, index: 18
x: -037.394565 , y: -009.646473 , z: +011.544641, ax: -110 , ay: 38 , az: -2238, index: 18
x: -037.464183 , y: -009.503573 , z: +011.468305, ax: 92 , ay: 344 , az: -2000, index: 18
x: -037.455481 , y: -009.433954 , z: +011.337771, ax: -298 , ay: 278 , az: -2004, index: 18
x: -037.462198 , y: -009.361893 , z: +011.367695, ax: -436 , ay: -130 , az: -2260, index: 18
x: -037.588611 , y: -009.317313 , z: +011.469069, ax: -318 , ay: -272 , az: -2226, index: 18
x: -037.737008 , y: -009.256855 , z: +011.539298, ax: 110 , ay: 32 , az: -2034, index: 18
x: -037.800244 , y: -009.238870 , z: +011.496366, ax: -64 , ay: 254 , az: -1858, index: 18
x: -037.786809 , y: -009.172305 , z: +011.437130, ax: -528 , ay: 164 , az: -1990, index: 18
x: -037.833221 , y: -009.098626 , z: +011.418565, ax: -284 , ay: -112 , az: -2262, index: 18
x: -037.912000 , y: -009.006412 , z: +011.404519, ax: -160 , ay: -30 , az: -2160, index: 18
x: -037.984672 , y: -008.963053 , z: +011.408183, ax: -84 , ay: 192 , az: -2012, index: 18
x: -038.009710 , y: -008.985649 , z: +011.450321, ax: -498 , ay: 226 , az: -1980, index: 17
x: -038.004489 , y: -008.985649 , z: +011.593038, ax: -584 , ay: 40 , az: -2194, index: 17
x: -038.016092 , y: -008.943511 , z: +011.651053, ax: 256 , ay: -242 , az: -2086, index: 17
x: -038.013649 , y: -008.899542 , z: +011.639450, ax: -64 , ay: -28 , az: -1946, index: 17
x: -038.047878 , y: -008.883298 , z: +011.721252, ax: -460 , ay: -334 , az: -2324, index: 17
x: -038.147420 , y: -008.795359 , z: +011.802473, ax: -176 , ay: -360 , az: -2220, index: 17
x: -038.228641 , y: -008.711084 , z: +011.820794, ax: -102 , ay: -162 , az: -2194, index: 17
x: -038.298260 , y: -008.670779 , z: +011.852550, ax: -304 , ay: -142 , az: -2054, index: 17
x: -038.400214 , y: -008.582290 , z: +011.889740, ax: -272 , ay: -206 , az: -2136, index: 17
x: -038.513802 , y: -008.515115 , z: +011.982565, ax: -26 , ay: 26 , az: -1964, index: 17
x: -038.551511 , y: -008.493069 , z: +012.038840, ax: 224 , ay: 184 , az: -1794, index: 17
x: -038.547450 , y: -008.479145 , z: +012.061466, ax: -216 , ay: 178 , az: -1984, index: 17
x: -038.562107 , y: -008.433344 , z: +012.072458, ax: -8 , ay: -70 , az: -2016, index: 17
x: -038.580092 , y: -008.393893 , z: +012.063176, ax: -120 , ay: -16 , az: -1894, index: 17
x: -038.585588 , y: -008.396336 , z: +012.140122, ax: -196 , ay: 116 , az: -1812, index: 17
x: -038.544672 , y: -008.412214 , z: +012.202412, ax: -212 , ay: 22 , az: -1950, index: 17
x: -038.495206 , y: -008.403664 , z: +012.252489, ax: -262 , ay: -34 , az: -1994, index: 17
x: -038.459817 , y: -008.397863 , z: +012.262351, ax: -156 , ay: -190 , az: -2104, index: 17
x: -038.441496 , y: -008.363664 , z: +012.203725, ax: -316 , ay: -192 , az: -2146, index: 17
x: -038.421344 , y: -008.383817 , z: +012.281893, ax: -294 , ay: -78 , az: -1868, index: 17
x: -038.390198 , y: -008.463817 , z: +012.389985, ax: -238 , ay: -256 , az: -1960, index: 17
x: -038.363328 , y: -008.471756 , z: +012.438229, ax: -186 , ay: -302 , az: -2082, index: 17
x: -038.346229 , y: -008.451603 , z: +012.464489, ax: -142 , ay: -198 , az: -2028, index: 17
x: -038.359053 , y: -008.419237 , z: +012.464489, ax: -146 , ay: -292 , az: -1974, index: 17
x: -038.368824 , y: -008.391145 , z: +012.506626, ax: -304 , ay: -102 , az: -1940, index: 17
x: -038.348672 , y: -008.361221 , z: +012.575634, ax: -292 , ay: -212 , az: -2022, index: 17
x: -038.341618 , y: -008.345832 , z: +012.624366, ax: -72 , ay: -290 , az: -2038, index: 17
x: -038.352641 , y: -008.336550 , z: +012.635969, ax: -78 , ay: -182 , az: -1984, index: 17
x: -038.335542 , y: -008.336550 , z: +012.655511, ax: -380 , ay: -78 , az: -1956, index: 17
x: -038.297069 , y: -008.248611 , z: +012.663450, ax: -74 , ay: -164 , az: -1872, index: 17
x: -038.248214 , y: -008.168000 , z: +012.676275, ax: -294 , ay: -178 , az: -1970, index: 17
x: -038.198137 , y: -008.079450 , z: +012.723298, ax: -200 , ay: -242 , az: -2028, index: 17
x: -038.141954 , y: -007.982962 , z: +012.686046, ax: 66 , ay: -210 , az: -1934, index: 17
x: -038.086840 , y: -007.937130 , z: +012.618748, ax: -56 , ay: -178 , az: -1918, index: 17


x: -030.059542 , y: -009.887023 , z: +008.609160, ax: 1020 , ay: 948 , az: -3466, index: 18
x: -030.016031 , y: -010.115603 , z: +008.682840, ax: 616 , ay: 652 , az: -3934, index: 18
x: -030.085038 , y: -010.200489 , z: +008.639481, ax: 188 , ay: 674 , az: -3814, index: 18
x: -030.194107 , y: -010.397160 , z: +008.659786, ax: -160 , ay: 1074 , az: -3130, index: 18
x: -030.205099 , y: -010.825252 , z: +008.781313, ax: -1400 , ay: 1212 , az: -3458, index: 18
x: -030.205099 , y: -011.378626 , z: +009.223756, ax: -3960 , ay: 704 , az: -4502, index: 18
x: -030.359603 , y: -011.902595 , z: +010.167878, ax: -4926 , ay: 846 , az: -4196, index: 18
x: -030.435939 , y: -012.177405 , z: +011.248183, ax: -5340 , ay: 994 , az: -3758, index: 18
x: -030.179450 , y: -011.624122 , z: +011.803298, ax: -5166 , ay: 1046 , az: -2356, index: 18
x: -029.604916 , y: -010.108275 , z: +012.145710, ax: -5898 , ay: -308 , az: -2534, index: 18
x: -029.363084 , y: -008.326901 , z: +013.038534, ax: -2864 , ay: -1864 , az: -772, index: 18
x: -029.300885 , y: -006.119817 , z: +013.375817, ax: 3236 , ay: -2422 , az: 3046, index: 18
x: -028.842260 , y: -003.966534 , z: +012.714443, ax: 6640 , ay: -2996 , az: 6160, index: 18
x: -028.406840 , y: -003.315542 , z: +012.529405, ax: 5886 , ay: -3542 , az: 4890, index: 18
x: -028.327450 , y: -003.826076 , z: +013.253679, ax: 4970 , ay: -3658 , az: 4776, index: 18
x: -028.405618 , y: -004.600427 , z: +013.628641, ax: 5390 , ay: -2980 , az: 3378, index: 18
x: -028.317069 , y: -005.589740 , z: +013.343450, ax: 2088 , ay: -1548 , az: 2050, index: 18
x: -028.103939 , y: -006.421496 , z: +012.829863, ax: -684 , ay: -1024 , az: 192, index: 18
x: -027.937832 , y: -006.961954 , z: +012.447573, ax: -1320 , ay: -1272 , az: -964, index: 18
x: -027.904855 , y: -007.633710 , z: +012.223450, ax: -144 , ay: -1776 , az: -1104, index: 18
x: -028.025771 , y: -008.441038 , z: +012.081160, ax: -564 , ay: -1472 , az: -1662, index: 18
x: -028.232885 , y: -009.082901 , z: +011.981771, ax: -1340 , ay: -814 , az: -2002, index: 18
x: -028.388000 , y: -009.365038 , z: +011.677038, ax: -660 , ay: -488 , az: -2284, index: 18
x: -028.477771 , y: -009.406565 , z: +011.179939, ax: -1236 , ay: 86 , az: -2608, index: 18
x: -028.485710 , y: -009.461527 , z: +010.779939, ax: -1172 , ay: 156 , az: -2794, index: 18
x: -028.457008 , y: -009.617863 , z: +010.508794, ax: -1346 , ay: -244 , az: -2910, index: 18
x: -028.538229 , y: -009.630076 , z: +010.105740, ax: -712 , ay: -690 , az: -3796, index: 18
x: -028.825863 , y: -009.514046 , z: +009.641008, ax: -712 , ay: -298 , az: -3616, index: 18
x: -029.224031 , y: -009.452366 , z: +009.405893, ax: -410 , ay: 480 , az: -2816, index: 18
x: -029.609374 , y: -009.591603 , z: +009.532305, ax: -300 , ay: 890 , az: -2980, index: 18
x: -029.902931 , y: -009.797557 , z: +009.832244, ax: -84 , ay: 890 , az: -2910, index: 18
x: -030.074076 , y: -009.773771 , z: +009.716214, ax: 910 , ay: 502 , az: -2692, index: 18
x: -030.143695 , y: -009.567359 , z: +009.005985, ax: 1166 , ay: 332 , az: -2566, index: 18
x: -030.039847 , y: -009.411878 , z: +008.373038, ax: -336 , ay: 552 , az: -1702, index: 18
x: -030.008702 , y: -009.344702 , z: +008.172733, ax: -1040 , ay: 314 , az: -3030, index: 18
x: -030.111969 , y: -009.525130 , z: +008.404794, ax: -732 , ay: 526 , az: -2634, index: 18
x: -030.187695 , y: -009.840244 , z: +008.742504, ax: -330 , ay: 288 , az: -2764, index: 18
x: -030.239603 , y: -009.992305 , z: +008.735176, ax: -340 , ay: 218 , az: -2472, index: 18
x: -030.221282 , y: -009.852458 , z: +008.413954, ax: -620 , ay: 116 , az: -2268, index: 18
x: -030.115115 , y: -009.548458 , z: +008.147664, ax: -1134 , ay: 490 , az: -2034, index: 18
x: -030.096550 , y: -009.238656 , z: +008.081527, ax: -1182 , ay: 318 , az: -2584, index: 18
x: -030.295023 , y: -008.884458 , z: +007.784733, ax: -512 , ay: -900 , az: -3072, index: 18
x: -030.741435 , y: -008.265832 , z: +007.087328, ax: 266 , ay: -406 , az: -2722, index: 18
x: -031.113893 , y: -007.847542 , z: +006.467725, ax: 880 , ay: 948 , az: -1668, index: 18
x: -031.334962 , y: -007.769985 , z: +006.306504, ax: 760 , ay: 1656 , az: -1860, index: 18
x: -031.445191 , y: -008.058321 , z: +006.649954, ax: 1486 , ay: 1530 , az: -2154, index: 18
x: -031.501985 , y: -008.680611 , z: +007.276519, ax: 1856 , ay: 1360 , az: -2738, index: 18
x: -031.522748 , y: -009.367023 , z: +007.784611, ax: 1774 , ay: 1352 , az: -2870, index: 18
x: -031.429924 , y: -009.812824 , z: +007.987969, ax: 1170 , ay: 1152 , az: -3118, index: 18
x: -031.359145 , y: -010.040824 , z: +007.963023, ax: 1370 , ay: 500 , az: -3530, index: 18
x: -031.294412 , y: -010.569679 , z: +007.779206, ax: -260 , ay: 570 , az: -3920, index: 18
x: -031.186931 , y: -011.174870 , z: +007.567298, ax: -1556 , ay: 1028 , az: -3678, index: 18
x: -031.094107 , y: -011.715939 , z: +007.519053, ax: -2260 , ay: 732 , az: -4104, index: 18
x: -031.049527 , y: -012.133649 , z: +007.525160, ax: -2406 , ay: 452 , az: -4502, index: 18
x: -031.109374 , y: -012.597160 , z: +007.834779, ax: -4152 , ay: 510 , az: -4640, index: 18
x: -031.287084 , y: -012.889679 , z: +008.711115, ax: -6114 , ay: 798 , az: -5138, index: 18
x: -031.566779 , y: -012.773649 , z: +009.989893, ax: -6542 , ay: 592 , az: -4474, index: 18
x: -031.818779 , y: -011.561099 , z: +010.720244, ax: -4792 , ay: 46 , az: -2678, index: 18
x: -031.829771 , y: -009.814534 , z: +011.070168, ax: -2958 , ay: 90 , az: -616, index: 18
x: -031.681252 , y: -008.679176 , z: +011.828427, ax: -2812 , ay: -672 , az: -40, index: 18
x: -031.624458 , y: -007.394290 , z: +012.785374, ax: -82 , ay: -1690 , az: 1822, index: 18
x: -031.546290 , y: -005.586046 , z: +013.051023, ax: 5410 , ay: -3260 , az: 4880, index: 18
x: -031.422931 , y: -004.232153 , z: +012.740183, ax: 8824 , ay: -4104 , az: 6170, index: 18
x: -031.187206 , y: -004.287115 , z: +012.467817, ax: 8626 , ay: -3090 , az: 6876, index: 18
x: -030.854382 , y: -005.601924 , z: +012.694382, ax: 3710 , ay: -2106 , az: 3830, index: 18
x: -030.688275 , y: -007.076122 , z: +013.014992, ax: 352 , ay: -1902 , az: 280, index: 18
x: -030.790962 , y: -007.788550 , z: +012.895481, ax: -376 , ay: -1096 , az: -1030, index: 18
x: -030.812122 , y: -008.114931 , z: +012.290168, ax: 644 , ay: -14 , az: -454, index: 18
x: -030.574840 , y: -008.629527 , z: +011.666504, ax: -158 , ay: 344 , az: -794, index: 18
x: -030.155908 , y: -009.174870 , z: +011.120550, ax: -806 , ay: 4 , az: -1686, index: 18
x: -029.798534 , y: -009.685985 , z: +010.656427, ax: -868 , ay: -410 , az: -2512, index: 18
x: -029.555481 , y: -010.148885 , z: +010.224672, ax: -1556 , ay: -362 , az: -2850, index: 18
x: -029.434565 , y: -010.540336 , z: +009.991389, ax: -1568 , ay: 84 , az: -2704, index: 18
x: -029.291664 , y: -010.925679 , z: +009.858870, ax: -1578 , ay: -100 , az: -2500, index: 18
x: -029.131664 , y: -011.105832 , z: +009.587115, ax: -1412 , ay: -170 , az: -2360, index: 18
x: -028.923267 , y: -011.160336 , z: +009.210076, ax: -1594 , ay: -140 , az: -2650, index: 18
x: -028.812122 , y: -011.112092 , z: +008.906565, ax: -1942 , ay: -488 , az: -3002, index: 18
x: -028.806626 , y: -010.865374 , z: +008.705649, ax: -1244 , ay: -302 , az: -2920, index: 18
x: -028.929099 , y: -010.774962 , z: +008.765924, ax: -774 , ay: -230 , az: -2770, index: 18
x: -029.005435 , y: -010.643053 , z: +008.817221, ax: -574 , ay: 284 , az: -2436, index: 18
x: -028.993832 , y: -010.311450 , z: +008.618748, ax: -22 , ay: 322 , az: -2680, index: 18
x: -028.946260 , y: -009.879237 , z: +008.149985, ax: 338 , ay: 280 , az: -3166, index: 18
x: -028.851115 , y: -009.583939 , z: +007.716611, ax: -280 , ay: 700 , az: -3168, index: 18
x: -028.736916 , y: -009.603481 , z: +007.543786, ax: -728 , ay: 502 , az: -3696, index: 18
x: -028.773466 , y: -009.630168 , z: +007.573954, ax: -946 , ay: 212 , az: -4460, index: 18
x: -028.978656 , y: -009.425588 , z: +007.624031, ax: -980 , ay: 350 , az: -4250, index: 18
