GX,GY,GZ,AX,AY,AZ,IDX
x: +080.638595 , y: +174.262076 , z: +044.575939, ax: -1626 , ay: -668 , az: -2284, index: 24
x: +080.982931 , y: +173.788214 , z: +044.447695, ax: -1920 , ay: -466 , az: -2400, index: 24
x: +081.293160 , y: +173.507908 , z: +044.425710, ax: -1954 , ay: -248 , az: -2464, index: 24
x: +081.680336 , y: +173.349740 , z: +044.466626, ax: -1522 , ay: -232 , az: -2448, index: 24
x: +082.137527 , y: +173.184947 , z: +044.483939, ax: -1338 , ay: -384 , az: -2560, index: 24
x: +082.531420 , y: +173.134260 , z: +044.428366, ax: -1190 , ay: -502 , az: -2864, index: 24
x: +082.849588 , y: +173.214870 , z: +044.303786, ax: -1402 , ay: -412 , az: -2984, index: 24
x: +083.104794 , y: +173.380305 , z: +044.235817, ax: -1566 , ay: -220 , az: -2904, index: 24
x: +083.338687 , y: +173.558626 , z: +044.270015, ax: -1280 , ay: -56 , az: -2510, index: 24
x: +083.654412 , y: +173.743664 , z: +044.337802, ax: -1002 , ay: -200 , az: -2518, index: 24
x: +083.958534 , y: +173.961679 , z: +044.431237, ax: -942 , ay: -558 , az: -2630, index: 24
x: +084.190595 , y: +174.199847 , z: +044.500244, ax: -478 , ay: -696 , az: -2646, index: 24
x: +084.354260 , y: +174.488702 , z: +044.481924, ax: -412 , ay: -652 , az: -2742, index: 24
x: +084.465405 , y: +174.863053 , z: +044.422687, ax: -776 , ay: -554 , az: -2746, index: 24
x: +084.555176 , y: +175.269588 , z: +044.436153, ax: -744 , ay: -438 , az: -2498, index: 24
x: +084.654718 , y: +175.591420 , z: +044.528366, ax: -282 , ay: -460 , az: -2360, index: 24
x: +084.770748 , y: +175.854015 , z: +044.558290, ax: -110 , ay: -630 , az: -2460, index: 24
x: +084.845863 , y: +176.196611 , z: +044.502718, ax: 94 , ay: -752 , az: -2386, index: 24
x: +084.885893 , y: +176.524977 , z: +044.424397, ax: 212 , ay: -736 , az: -2230, index: 24
x: +084.899939 , y: +176.796733 , z: +044.382260, ax: 278 , ay: -712 , az: -2372, index: 24
x: +084.875511 , y: +177.022687 , z: +044.324244, ax: 314 , ay: -704 , az: -2260, index: 24
x: +084.854748 , y: +177.255359 , z: +044.209435, ax: 114 , ay: -604 , az: -2154, index: 24
x: +084.854748 , y: +177.457252 , z: +044.092824, ax: 290 , ay: -656 , az: -2044, index: 24
x: +084.849863 , y: +177.592214 , z: +043.976794, ax: 130 , ay: -796 , az: -2074, index: 24
x: +084.779023 , y: +177.755267 , z: +043.871145, ax: -94 , ay: -754 , az: -2112, index: 24
x: +084.683756 , y: +177.936031 , z: +043.805802, ax: -44 , ay: -608 , az: -1902, index: 24
x: +084.604275 , y: +178.036977 , z: +043.771573, ax: -162 , ay: -614 , az: -1830, index: 24
x: +084.540794 , y: +178.149832 , z: +043.705527, ax: -250 , ay: -580 , az: -1938, index: 24
x: +084.469954 , y: +178.322656 , z: +043.606595, ax: -434 , ay: -570 , az: -1946, index: 24
x: +084.366137 , y: +178.507084 , z: +043.602321, ax: -132 , ay: -618 , az: -1814, index: 24
x: +084.196366 , y: +178.574260 , z: +043.739725, ax: 78 , ay: -568 , az: -1720, index: 24
x: +084.058870 , y: +178.585282 , z: +043.876061, ax: 456 , ay: -450 , az: -1468, index: 24
x: +083.962382 , y: +178.610931 , z: +043.882168, ax: 398 , ay: -498 , az: -1638, index: 24
x: +083.893985 , y: +178.692763 , z: +043.760031, ax: 282 , ay: -378 , az: -1672, index: 24
x: +083.848794 , y: +178.760550 , z: +043.641557, ax: 18 , ay: -318 , az: -1554, index: 24
x: +083.834290 , y: +178.755908 , z: +043.624733, ax: -154 , ay: -162 , az: -1454, index: 24
x: +083.850779 , y: +178.720489 , z: +043.655878, ax: -156 , ay: -242 , az: -1538, index: 24
x: +083.901466 , y: +178.692397 , z: +043.665038, ax: -64 , ay: -332 , az: -1618, index: 24
x: +083.945435 , y: +178.704611 , z: +043.665038, ax: -284 , ay: -508 , az: -1638, index: 24
x: +083.968641 , y: +178.723542 , z: +043.698626, ax: -302 , ay: -476 , az: -1684, index: 24
x: +083.968641 , y: +178.747969 , z: +043.765191, ax: -226 , ay: -498 , az: -1584, index: 24
x: +083.966198 , y: +178.776061 , z: +043.823206, ax: -72 , ay: -452 , az: -1720, index: 24
x: +083.940550 , y: +178.839573 , z: +043.829313, ax: -136 , ay: -526 , az: -1542, index: 24
x: +083.902687 , y: +178.940336 , z: +043.785954, ax: -112 , ay: -438 , az: -1452, index: 24
x: +083.866656 , y: +179.035603 , z: +043.749313, ax: -72 , ay: -446 , az: -1328, index: 24
x: +083.842229 , y: +179.053313 , z: +043.768244, ax: -72 , ay: -210 , az: -1252, index: 24
x: +083.866656 , y: +179.041099 , z: +043.791450, ax: -132 , ay: -280 , az: -1248, index: 24
x: +083.917344 , y: +179.041099 , z: +043.789008, ax: -182 , ay: -396 , az: -1516, index: 24
x: +083.924061 , y: +179.073466 , z: +043.809160, ax: -348 , ay: -498 , az: -1718, index: 24
x: +083.864824 , y: +179.126595 , z: +043.887328, ax: -270 , ay: -526 , az: -1660, index: 24
x: +083.775053 , y: +179.190107 , z: +043.971603, ax: -52 , ay: -536 , az: -1444, index: 24
x: +083.689557 , y: +179.264611 , z: +043.990534, ax: 178 , ay: -432 , az: -1420, index: 24
x: +083.613557 , y: +179.384702 , z: +043.924397, ax: 234 , ay: -346 , az: -1350, index: 24
x: +083.540885 , y: +179.495847 , z: +043.827908, ax: 10 , ay: -238 , az: -1354, index: 24
x: +083.502412 , y: +179.562412 , z: +043.760122, ax: -224 , ay: -198 , az: -1126, index: 24
x: +083.524397 , y: +179.599664 , z: +043.748519, ax: -132 , ay: -190 , az: -1216, index: 24
x: +083.571420 , y: +179.578290 , z: +043.793710, ax: -114 , ay: -322 , az: -1366, index: 24
x: +083.627603 , y: +179.564855 , z: +043.831573, ax: -176 , ay: -496 , az: -1540, index: 24
x: +083.644702 , y: +179.593557 , z: +043.852336, ax: -200 , ay: -630 , az: -1656, index: 24
x: +083.623328 , y: +179.679664 , z: +043.899359, ax: -342 , ay: -640 , az: -1602, index: 24
x: +083.537832 , y: +179.737679 , z: +044.036153, ax: 118 , ay: -510 , az: -1584, index: 24
x: +083.454779 , y: +179.756611 , z: +044.144244, ax: 432 , ay: -378 , az: -1182, index: 24
x: +083.445618 , y: +179.788977 , z: +044.130198, ax: 484 , ay: -358 , az: -1148, index: 24
x: +083.459542 , y: +179.823206 , z: +044.020550, ax: 36 , ay: -336 , az: -1342, index: 24
x: +083.491908 , y: +179.895267 , z: +043.930779, ax: -296 , ay: -272 , az: -1352, index: 24
x: +083.526718 , y: +179.878779 , z: +043.965588, ax: -488 , ay: -256 , az: -1394, index: 24
x: +083.567634 , y: +179.864122 , z: +044.066351, ax: -462 , ay: -356 , az: -1540, index: 24
x: +083.572519 , y: +179.911756 , z: +044.157954, ax: -122 , ay: -510 , az: -1528, index: 24
x: +083.541985 , y: +179.976489 , z: +044.241008, ax: 162 , ay: -458 , az: -1286, index: 24
x: +083.525496 , y: +179.981374 , z: +044.306962, ax: 402 , ay: -402 , az: -1096, index: 24


x: +082.464427 , y: +181.358351 , z: +043.611817, ax: 314 , ay: -812 , az: -1956, index: 24
x: +082.286718 , y: +180.946137 , z: +043.737618, ax: 708 , ay: -564 , az: -1832, index: 24
x: +082.150534 , y: +180.509496 , z: +043.864031, ax: 818 , ay: -324 , az: -2128, index: 24
x: +082.083969 , y: +180.014229 , z: +044.102198, ax: 988 , ay: -352 , az: -2292, index: 24
x: +082.088031 , y: +179.447420 , z: +044.362107, ax: 1372 , ay: -868 , az: -2732, index: 24
x: +082.118565 , y: +178.758565 , z: +044.564855, ax: 1330 , ay: -648 , az: -3156, index: 24
x: +082.089252 , y: +178.099634 , z: +044.691878, ax: 900 , ay: -364 , az: -3160, index: 24
x: +082.086809 , y: +177.368031 , z: +044.790198, ax: 622 , ay: -236 , az: -3048, index: 24
x: +082.157038 , y: +176.464214 , z: +044.956916, ax: 288 , ay: -202 , az: -2890, index: 24
x: +082.285893 , y: +175.373527 , z: +045.153557, ax: 160 , ay: -508 , az: -3350, index: 24
x: +082.389099 , y: +174.260244 , z: +045.286076, ax: -338 , ay: -696 , az: -3742, index: 24
x: +082.475206 , y: +173.311237 , z: +045.246382, ax: -1666 , ay: -700 , az: -4032, index: 24
x: +082.536885 , y: +172.593679 , z: +045.104702, ax: -2904 , ay: -704 , az: -4196, index: 24
x: +082.573527 , y: +172.116733 , z: +045.003939, ax: -3862 , ay: -616 , az: -4168, index: 24
x: +082.555573 , y: +171.853832 , z: +045.064855, ax: -4696 , ay: -636 , az: -4070, index: 24
x: +082.423053 , y: +171.899634 , z: +045.377527, ax: -5354 , ay: -936 , az: -4172, index: 24
x: +082.043206 , y: +172.324061 , z: +045.899664, ax: -5422 , ay: -1182 , az: -3698, index: 24
x: +081.514198 , y: +173.234595 , z: +046.430595, ax: -4538 , ay: -1236 , az: -2610, index: 24
x: +080.967634 , y: +174.475511 , z: +046.698076, ax: -3180 , ay: -1212 , az: -1400, index: 24
x: +080.345008 , y: +176.131145 , z: +046.655115, ax: -1746 , ay: -1398 , az: -110, index: 24
x: +079.647603 , y: +178.195267 , z: +046.666718, ax: -798 , ay: -1270 , az: 1304, index: 24
x: +078.467145 , y: +180.052366 , z: +047.573588, ax: 1838 , ay: -1134 , az: 2810, index: 24
x: +077.010046 , y: +180.609313 , z: +049.108244, ax: 7826 , ay: -1734 , az: 4950, index: 24
x: +075.875389 , y: +180.335725 , z: +050.070076, ax: 10988 , ay: -1572 , az: 7242, index: 24
x: +075.752275 , y: +179.906748 , z: +049.500031, ax: 10632 , ay: -694 , az: 7334, index: 24
x: +076.412427 , y: +179.063389 , z: +047.832244, ax: 6414 , ay: -560 , az: 4478, index: 24
x: +077.455542 , y: +178.202443 , z: +045.918321, ax: 1772 , ay: -316 , az: 1816, index: 24
x: +078.654931 , y: +177.536183 , z: +044.062443, ax: -1400 , ay: -444 , az: -242, index: 24
x: +079.624702 , y: +176.924275 , z: +042.867328, ax: -2904 , ay: -616 , az: -1704, index: 24
x: +080.277466 , y: +176.082992 , z: +042.480672, ax: -3204 , ay: -704 , az: -2220, index: 24
x: +080.608458 , y: +175.153527 , z: +042.663267, ax: -2738 , ay: -798 , az: -2350, index: 24
x: +080.819145 , y: +174.346198 , z: +042.927695, ax: -2412 , ay: -750 , az: -2398, index: 24
x: +081.024336 , y: +173.858870 , z: +043.111084, ax: -2164 , ay: -402 , az: -2452, index: 24
x: +081.266779 , y: +173.576733 , z: +043.228947, ax: -1794 , ay: -344 , az: -2344, index: 24
x: +081.566015 , y: +173.366656 , z: +043.237496, ax: -1824 , ay: -438 , az: -2212, index: 24
x: +081.890290 , y: +173.436885 , z: +043.161771, ax: -1966 , ay: -166 , az: -2706, index: 24
x: +082.253221 , y: +173.649130 , z: +043.178443, ax: -1542 , ay: -136 , az: -2684, index: 24
x: +082.642840 , y: +173.793863 , z: +043.304244, ax: -1342 , ay: -370 , az: -2954, index: 24
x: +082.926809 , y: +174.024092 , z: +043.449588, ax: -1050 , ay: -654 , az: -3230, index: 24
x: +083.056977 , y: +174.407542 , z: +043.536153, ax: -386 , ay: -536 , az: -2896, index: 24
x: +083.164458 , y: +174.802046 , z: +043.553252, ax: -202 , ay: -18 , az: -2486, index: 24
x: +083.369649 , y: +175.152580 , z: +043.537985, ax: -396 , ay: 76 , az: -2206, index: 24
x: +083.633038 , y: +175.437435 , z: +043.561771, ax: -300 , ay: -228 , az: -2610, index: 24
x: +083.873649 , y: +175.709802 , z: +043.595359, ax: -126 , ay: -428 , az: -2696, index: 24
x: +084.031206 , y: +175.998046 , z: +043.562382, ax: 8 , ay: -664 , az: -2702, index: 24
x: +084.085740 , y: +176.327573 , z: +043.490443, ax: -80 , ay: -504 , az: -2406, index: 24
x: +084.162687 , y: +176.642687 , z: +043.419603, ax: -52 , ay: -372 , az: -2058, index: 24
x: +084.272000 , y: +176.869252 , z: +043.396397, ax: -380 , ay: -476 , az: -2262, index: 24
x: +084.336122 , y: +177.087878 , z: +043.446473, ax: -354 , ay: -436 , az: -2374, index: 24
x: +084.419176 , y: +177.313221 , z: +043.481282, ax: -302 , ay: -476 , az: -2224, index: 24
x: +084.507725 , y: +177.553832 , z: +043.475176, ax: -94 , ay: -548 , az: -2356, index: 24
x: +084.587725 , y: +177.794443 , z: +043.428153, ax: -144 , ay: -720 , az: -2290, index: 24
x: +084.767267 , y: +178.090626 , z: +043.432427, ax: -140 , ay: -446 , az: -2934, index: 24
x: +084.679939 , y: +178.022840 , z: +043.680977, ax: 1306 , ay: -1590 , az: -4480, index: 24
x: +083.997191 , y: +177.831084 , z: +043.845863, ax: 1500 , ay: -1070 , az: -4328, index: 24
x: +083.073832 , y: +177.977282 , z: +043.845863, ax: -8 , ay: 154 , az: -1220, index: 24
x: +082.708916 , y: +177.965679 , z: +043.867908, ax: -482 , ay: 662 , az: -48, index: 24
x: +082.795359 , y: +177.662840 , z: +043.867908, ax: -204 , ay: 152 , az: -1282, index: 24
x: +082.955969 , y: +177.473527 , z: +043.644397, ax: -302 , ay: -576 , az: -2450, index: 24
x: +082.965130 , y: +177.711084 , z: +043.238901, ax: -948 , ay: -848 , az: -2466, index: 24
x: +082.842382 , y: +178.081771 , z: +043.067908, ax: -1050 , ay: -484 , az: -2092, index: 24
x: +082.697038 , y: +178.209405 , z: +043.274931, ax: -590 , ay: -128 , az: -1570, index: 24
x: +082.710473 , y: +178.218565 , z: +043.492947, ax: 186 , ay: -130 , az: -1498, index: 24
x: +082.827725 , y: +178.350473 , z: +043.448366, ax: 180 , ay: -438 , az: -1870, index: 24
x: +082.948641 , y: +178.609405 , z: +043.222412, ax: -44 , ay: -512 , az: -1946, index: 24
x: +083.051237 , y: +178.873832 , z: +043.028824, ax: -306 , ay: -466 , az: -1864, index: 24
x: +083.095817 , y: +179.083298 , z: +043.016611, ax: -272 , ay: -542 , az: -1906, index: 24
x: +083.072611 , y: +179.210321 , z: +043.157679, ax: 202 , ay: -580 , az: -1940, index: 24
x: +082.979786 , y: +179.226198 , z: +043.306076, ax: 572 , ay: -584 , az: -1732, index: 24
x: +082.893924 , y: +179.245924 , z: +043.314198, ax: 566 , ay: -246 , az: -1444, index: 24
x: +082.898198 , y: +179.304550 , z: +043.189008, ax: 432 , ay: -218 , az: -1148, index: 24
x: +083.018504 , y: +179.313710 , z: +043.026565, ax: -64 , ay: -230 , az: -1256, index: 24
x: +083.196824 , y: +179.382107 , z: +042.833588, ax: 4 , ay: -210 , az: -1452, index: 24
x: +083.418443 , y: +179.545710 , z: +042.545252, ax: -88 , ay: -256 , az: -1604, index: 24
x: +083.627908 , y: +179.766779 , z: +042.208153, ax: -504 , ay: -248 , az: -1748, index: 24
x: +083.750656 , y: +180.054412 , z: +041.962046, ax: -624 , ay: -162 , az: -1664, index: 24
x: +083.833710 , y: +180.309679 , z: +041.880214, ax: -510 , ay: -54 , az: -1462, index: 24
x: +083.924702 , y: +180.436092 , z: +041.949221, ax: -118 , ay: 34 , az: -1256, index: 24
x: +084.052916 , y: +180.515573 , z: +042.013038, ax: -34 , ay: -52 , az: -1212, index: 24
x: +084.211084 , y: +180.626107 , z: +042.013038, ax: -78 , ay: -232 , az: -1316, index: 24
x: +084.355817 , y: +180.775115 , z: +041.977008, ax: -72 , ay: -352 , az: -1358, index: 24
x: +084.469527 , y: +180.864458 , z: +041.979328, ax: -162 , ay: -332 , az: -1434, index: 24
x: +084.523878 , y: +180.924916 , z: +042.037344, ax: -204 , ay: -360 , az: -1480, index: 24
x: +084.532855 , y: +181.020458 , z: +042.095695, ax: 2 , ay: -348 , az: -1398, index: 24
x: +084.526473 , y: +181.098779 , z: +042.125282, ax: -32 , ay: -380 , az: -1272, index: 24
x: +084.533802 , y: +181.194046 , z: +042.150931, ax: 34 , ay: -354 , az: -1202, index: 24
x: +084.533802 , y: +181.263084 , z: +042.145130, ax: 196 , ay: -310 , az: -1162, index: 24
x: +084.533802 , y: +181.297893 , z: +042.087725, ax: 70 , ay: -268 , az: -1228, index: 24
x: +084.525099 , y: +181.369832 , z: +042.037252, ax: -82 , ay: -184 , az: -1234, index: 24
x: +084.497008 , y: +181.404031 , z: +042.054962, ax: -72 , ay: -180 , az: -1050, index: 24
x: +084.479298 , y: +181.385710 , z: +042.109313, ax: 6 , ay: -120 , az: -984, index: 24
x: +084.486260 , y: +181.370046 , z: +042.136580, ax: 4 , ay: -190 , az: -1054, index: 24
x: +084.516427 , y: +181.375847 , z: +042.103511, ax: -172 , ay: -264 , az: -1172, index: 24
x: +084.534137 , y: +181.419817 , z: +042.057099, ax: -320 , ay: -398 , az: -1222, index: 24
x: +084.499939 , y: +181.471115 , z: +042.032061, ax: -186 , ay: -420 , az: -1312, index: 24
x: +084.449252 , y: +181.518748 , z: +042.007023, ax: -166 , ay: -236 , az: -1220, index: 24
x: +084.427267 , y: +181.565771 , z: +041.952672, ax: -80 , ay: -106 , az: -1070, index: 24
x: +084.443145 , y: +181.638443 , z: +041.865954, ax: -194 , ay: -22 , az: -1150, index: 24
x: +084.484061 , y: +181.726382 , z: +041.828092, ax: -262 , ay: 70 , az: -1102, index: 24
x: +084.540244 , y: +181.785618 , z: +041.883664, ax: -126 , ay: -24 , az: -1052, index: 24


x: +083.436733 , y: +182.242748 , z: +040.954351, ax: 1472 , ay: 632 , az: -1814, index: 24
x: +083.534443 , y: +181.278473 , z: +041.372672, ax: 1182 , ay: 436 , az: -2608, index: 24
x: +083.712153 , y: +180.527328 , z: +041.475878, ax: 2430 , ay: -680 , az: -3144, index: 24
x: +083.980855 , y: +179.460458 , z: +041.715267, ax: 1166 , ay: -154 , az: -2756, index: 24
x: +084.265435 , y: +178.312977 , z: +041.840458, ax: 676 , ay: -456 , az: -3164, index: 24
x: +084.484061 , y: +177.243664 , z: +041.876489, ax: -342 , ay: -412 , az: -3528, index: 24
x: +084.601313 , y: +176.225649 , z: +042.016947, ax: -1038 , ay: -304 , az: -3382, index: 24
x: +084.671542 , y: +175.103206 , z: +042.356489, ax: -1430 , ay: -520 , az: -3296, index: 24
x: +084.771084 , y: +173.908702 , z: +042.724122, ax: -2134 , ay: -666 , az: -3760, index: 24
x: +084.848672 , y: +172.896855 , z: +042.897252, ax: -3132 , ay: -800 , az: -4532, index: 24
x: +084.828519 , y: +172.300214 , z: +042.835573, ax: -4460 , ay: -1134 , az: -4718, index: 24
x: +084.667908 , y: +172.157313 , z: +042.653588, ax: -5764 , ay: -1480 , az: -4776, index: 24
x: +084.219053 , y: +172.553588 , z: +042.519573, ax: -6688 , ay: -1880 , az: -4928, index: 24
x: +083.359176 , y: +173.629557 , z: +042.545863, ax: -6966 , ay: -1670 , az: -4348, index: 24
x: +082.126198 , y: +175.363908 , z: +042.831053, ax: -6288 , ay: -1226 , az: -2910, index: 24
x: +080.539817 , y: +177.525466 , z: +043.465863, ax: -3512 , ay: -570 , az: 602, index: 24
x: +078.996000 , y: +179.769740 , z: +044.356244, ax: -1046 , ay: 330 , az: 2906, index: 24
x: +077.851359 , y: +181.758504 , z: +045.289130, ax: 7342 , ay: 178 , az: 6574, index: 24
x: +077.506931 , y: +183.047053 , z: +045.086992, ax: 13574 , ay: -136 , az: 9466, index: 24
x: +077.912427 , y: +183.694992 , z: +043.385618, ax: 12304 , ay: 494 , az: 8888, index: 24
x: +078.736855 , y: +183.720031 , z: +041.538901, ax: 8560 , ay: 1376 , az: 6782, index: 24
x: +079.860611 , y: +182.653710 , z: +040.141313, ax: 4514 , ay: 854 , az: 5280, index: 24
x: +081.026412 , y: +181.217985 , z: +038.890626, ax: 216 , ay: 650 , az: 1280, index: 24
x: +081.895481 , y: +180.147603 , z: +037.980366, ax: -1436 , ay: -8 , az: -1002, index: 24
x: +082.386473 , y: +179.041649 , z: +037.591969, ax: -1882 , ay: -334 , az: -1636, index: 24
x: +082.609374 , y: +177.690198 , z: +037.704336, ax: -1390 , ay: -418 , az: -1402, index: 24
x: +082.768397 , y: +176.220519 , z: +037.907603, ax: -1210 , ay: -346 , az: -1924, index: 24
x: +082.909466 , y: +175.007695 , z: +037.907603, ax: -1776 , ay: -142 , az: -2516, index: 24
x: +083.063359 , y: +174.064183 , z: +037.801954, ax: -2568 , ay: 250 , az: -2730, index: 24
x: +083.322290 , y: +173.296550 , z: +037.739664, ax: -2692 , ay: 462 , az: -2854, index: 24
x: +083.681985 , y: +172.629679 , z: +037.761038, ax: -2648 , ay: 412 , az: -3084, index: 24
x: +084.056947 , y: +172.111817 , z: +037.836153, ax: -2558 , ay: 126 , az: -3476, index: 24
x: +084.350626 , y: +171.771969 , z: +037.979145, ax: -2124 , ay: 46 , az: -3284, index: 24
x: +084.546137 , y: +171.588641 , z: +038.121863, ax: -1324 , ay: 82 , az: -3060, index: 24
x: +084.696977 , y: +171.470779 , z: +038.221405, ax: -726 , ay: 274 , az: -2966, index: 24
x: +084.880183 , y: +171.439634 , z: +038.158504, ax: -284 , ay: 646 , az: -2910, index: 24
x: +085.192855 , y: +171.475664 , z: +037.850107, ax: -668 , ay: 636 , az: -2846, index: 24
x: +085.543267 , y: +171.667115 , z: +037.455603, ax: -1814 , ay: 512 , az: -3412, index: 24
x: +085.840794 , y: +171.987725 , z: +037.249771, ax: -2030 , ay: 398 , az: -3498, index: 24
x: +086.047817 , y: +172.190473 , z: +037.382901, ax: -1670 , ay: 332 , az: -3284, index: 24
x: +086.204763 , y: +172.369405 , z: +037.644275, ax: -1296 , ay: -36 , az: -3344, index: 24
x: +086.273160 , y: +172.664366 , z: +037.872061, ax: -874 , ay: -40 , az: -3336, index: 24
x: +086.302168 , y: +172.985771 , z: +038.007237, ax: -490 , ay: -30 , az: -3018, index: 24
x: +086.354076 , y: +173.343023 , z: +038.062809, ax: -780 , ay: 6 , az: -2964, index: 24
x: +086.368733 , y: +173.706382 , z: +038.162351, ax: -1054 , ay: -140 , az: -3150, index: 24
